subject_id,cluster
7339,0
2170,0
3319,0
15554,0
18185,0
2195,0
9004,0
11228,0
12533,0
5975,0
11880,0
6824,0
7908,0
10963,0
14268,0
2324,0
3052,0
8036,0
8947,0
9402,0
10366,0
11605,0
6850,0
5453,0
7095,0
13305,0
27712,0
3474,0
10011,0
14533,0
15441,0
19262,0
3588,0
3586,0
13830,0
15364,0
17133,0
22424,1
23028,0
2451,0
10388,0
7142,0
11363,0
19402,0
20865,0
2486,0
3649,0
12660,0
6155,0
11421,0
19698,0
2553,0
5886,0
6187,0
17875,0
18529,0
2570,0
8167,0
9722,0
14350,0
14599,0
47789,1
2585,0
21408,0
29909,0
15726,0
2647,0
5046,0
3196,0
11295,0
12020,0
15042,0
3764,0
8516,0
2755,0
4685,0
14818,0
17489,0
20255,0
5197,0
22538,0
2938,0
4594,0
5989,0
8451,0
4398,0
6360,0
8447,0
15582,0
3013,0
16535,0
7666,0
10531,0
10160,0
13354,0
15175,0
5056,0
10612,0
10422,0
19799,0
22844,0
3145,0
6024,0
12712,0
14098,0
49763,1
3171,0
3632,0
10614,0
11003,0
19351,0
9023,0
11032,0
6510,0
8145,0
9296,0
10304,0
24756,0
3547,0
3874,0
13593,0
7726,0
15784,0
21334,0
4962,0
11106,0
14641,0
5387,0
8060,0
16847,0
24178,0
3681,0
13294,0
11474,0
11908,0
15145,0
21948,0
14953,0
25557,1
26027,0
12467,0
18611,0
5060,0
6953,0
11861,0
14597,0
26736,0
13703,0
18689,0
20969,0
23475,0
15337,0
4118,0
18320,0
23469,0
22942,1
4382,0
6759,0
11952,0
18971,0
22788,0
4237,0
8482,0
10589,0
10876,0
17722,0
22007,0
23877,0
25702,0
4263,0
15911,0
17470,0
23149,0
25318,0
28726,0
5797,0
18717,0
7784,0
16745,0
8904,0
14703,0
14990,0
4404,0
13819,0
4405,0
13627,0
17581,0
12198,0
19518,0
4445,0
6042,0
17474,0
22498,0
12319,0
4465,0
23942,0
27638,0
10174,0
20130,0
21448,0
29586,0
9808,0
12796,0
14947,0
21604,0
24834,0
7493,0
11433,0
15817,0
4949,0
20542,0
6552,0
4708,0
22976,0
24180,0
5871,0
9086,0
13301,0
21974,0
8463,0
4833,0
14919,0
18889,0
14315,0
11135,0
13144,0
17677,0
17924,0
27736,0
28005,0
17837,0
4979,0
5569,0
7340,0
16726,0
18113,0
23502,0
7232,0
13855,0
21651,0
17259,0
24386,0
24697,0
7758,0
5144,0
10652,0
15083,0
25873,0
23614,0
10884,0
17362,0
16554,0
6873,0
12330,0
23231,0
27315,0
25369,0
25652,0
26513,0
5358,0
10633,0
17385,0
21608,0
10311,0
25916,0
28403,0
5450,0
9249,0
20836,0
30829,1
17666,0
22283,0
22391,0
24805,0
26917,0
5547,0
8091,0
20704,0
5760,0
7536,0
13405,0
11061,0
18368,0
5712,0
15887,0
16684,0
11341,0
17668,0
20409,0
28874,0
23244,0
21666,0
15147,0
5880,0
20824,0
22094,0
29503,0
75023,1
78522,1
88584,1
21820,0
24283,0
16727,0
22677,0
23935,0
6147,0
9873,0
20320,0
12483,0
7918,0
12551,0
19771,0
7752,0
28300,0
14967,0
20790,0
6505,0
15644,0
18546,0
6516,0
20117,0
10344,0
23138,0
12267,0
18363,0
6732,0
16677,0
20169,0
6800,0
11247,0
17680,0
26885,0
28531,1
21274,0
10850,0
6911,0
14031,0
15496,0
17299,0
24387,0
20558,0
27248,0
15227,0
13439,0
19549,0
20746,0
7181,0
23262,0
26816,0
31086,0
7355,0
11838,0
26268,0
21282,0
13794,0
26864,0
12383,0
22440,0
7354,0
21460,0
21569,0
25256,0
12856,0
17617,0
21645,0
25699,0
16757,0
11993,0
45419,1
15150,0
9364,0
26239,0
17727,0
7809,0
10686,0
16203,0
7930,0
12051,0
20435,0
21730,0
29226,0
19359,0
11755,0
19991,0
22575,0
30887,0
45913,1
17964,0
22930,0
8309,0
19484,0
28076,0
27279,0
19398,0
16731,0
18035,0
19995,0
14898,0
10469,0
30026,0
21586,0
19236,0
45313,1
20745,0
26169,0
10323,0
17614,0
20744,0
21215,0
24806,0
12013,0
9253,0
16055,0
22921,0
22387,0
17891,0
21220,0
9594,0
16676,0
26039,0
17936,0
9818,0
11944,0
22963,0
23748,0
9706,0
14197,0
17136,0
24882,0
29598,1
18087,0
28026,1
23637,0
16040,0
11912,0
27297,0
10126,0
15812,0
18463,0
18681,0
23339,0
20528,0
22020,0
21514,0
31394,0
13936,0
19263,0
11486,0
50804,1
26510,0
27197,0
27745,0
16976,0
15477,0
15964,0
24126,0
23874,0
21525,0
22114,1
23895,1
22566,0
10947,0
18516,0
15127,0
11008,0
14813,0
20393,0
47956,1
11155,0
54610,1
11147,0
17175,0
20534,0
22972,0
11265,0
24234,0
22772,0
18590,0
14285,0
28827,1
23715,0
11454,0
20628,0
27129,1
27195,0
11492,0
20742,0
16378,0
27112,0
55094,1
18805,0
11596,0
20994,0
22646,0
17703,0
18510,0
21412,0
26046,0
23397,0
25666,0
25876,1
11906,0
18317,0
27239,0
29925,1
25178,1
64708,1
22264,0
18484,0
27594,1
27464,0
17372,0
12119,0
26201,0
31307,0
27236,0
12539,0
12246,0
23245,0
28758,0
32316,0
24841,0
18894,0
23752,0
21529,0
26059,0
12564,0
15327,0
19811,0
20413,0
12709,0
15278,0
25157,0
49638,1
16856,0
27462,1
29502,1
31680,1
12909,0
12976,0
25300,0
27275,0
18712,0
19300,0
22481,0
22508,0
30322,1
13318,0
26745,0
20460,0
13374,0
16258,0
25551,0
15977,0
53216,1
75514,1
25458,0
32467,0
32730,0
45698,1
55802,1
13802,0
43305,1
51307,1
13847,0
22399,0
32012,0
13897,0
30697,0
14716,0
14094,0
25189,0
52764,1
27468,0
44276,1
23744,0
14207,0
14276,0
26682,0
28591,0
17539,0
23407,0
25634,0
26569,0
52663,1
14607,0
29324,0
32624,1
18473,0
22624,0
24560,0
25497,0
19326,0
20182,0
30246,0
25498,0
51337,1
14987,0
20312,0
27771,0
18286,0
30195,0
21503,0
28516,0
24575,0
23711,0
27424,0
21256,0
19172,0
28566,1
28584,0
15645,0
28057,0
32489,0
28808,0
23838,0
15900,0
21192,0
27338,0
40428,1
71580,1
15952,0
23365,0
15970,0
20132,0
26036,1
70971,1
85424,1
40251,1
49565,1
24364,0
16066,0
27096,1
24682,0
16219,0
30241,0
16238,0
25736,0
16415,0
24023,0
31489,1
23264,0
62926,1
16602,0
27203,0
24049,0
20920,0
21431,0
19438,0
16840,0
16894,0
20451,0
26829,0
16943,0
28855,0
31120,1
17054,0
17059,0
18373,0
26236,0
26650,0
31521,1
41550,1
54586,1
17239,0
48986,1
31569,1
22058,0
25351,0
27204,0
27289,0
30767,0
24534,0
20407,0
27471,1
17767,0
28713,0
24828,0
26480,0
21453,0
17950,0
22040,0
27655,1
24194,0
26700,0
25612,0
18126,0
21606,0
18138,0
28017,0
23427,0
32287,1
25708,0
26267,0
30419,0
21575,0
19687,0
22663,0
27404,0
31446,0
40738,1
45509,1
18475,0
26776,0
28913,0
68162,1
18659,0
28891,0
27329,0
31512,0
20173,0
32203,0
18892,0
28836,0
27500,1
40305,1
42709,1
55807,1
29194,0
19226,0
28916,0
31033,1
28720,0
62833,1
23300,0
19516,0
23880,0
20807,0
27831,0
19791,0
23448,0
24394,0
31030,1
40161,1
53683,1
20033,0
27583,0
30991,0
20071,0
82966,1
26603,0
28281,1
29360,1
57585,1
29035,1
50140,1
51482,1
47469,1
20239,0
26105,0
20327,0
20330,0
29691,0
26575,0
22138,0
29971,0
25659,0
30247,1
30820,1
20473,0
28132,0
31203,0
45292,1
26999,0
20715,0
31236,0
28502,0
40798,0
26629,0
29629,0
24057,0
28163,1
42858,1
21019,0
21123,0
27291,0
29997,0
31360,0
30881,0
44016,1
25475,0
21393,0
22078,0
23677,0
26714,0
27425,1
55363,1
63163,1
22933,0
21493,0
30667,0
31439,0
28490,0
30659,1
24797,0
23422,0
27389,1
43599,1
45309,1
21696,0
29353,1
21739,0
25429,0
21773,0
21827,0
27751,0
27157,0
29414,0
46305,1
40347,1
41937,1
44715,1
46187,1
52622,1
55575,1
87161,1
22132,0
32637,0
40833,1
25140,0
30552,1
31942,1
50261,1
22496,0
27636,0
32441,0
23508,0
31615,0
46776,1
30731,0
22588,0
31564,1
41729,1
27928,0
31225,0
32495,0
73594,1
83210,1
22836,0
58848,1
32425,1
45395,1
45407,1
63138,1
29624,1
57599,1
62518,1
23036,0
24616,0
27294,0
23145,0
31904,1
45185,1
89402,1
23292,0
23990,0
26783,0
23315,0
32341,0
23317,0
27422,0
28977,0
26924,0
27047,0
28292,0
43876,1
45974,1
68356,1
32377,1
30691,0
27875,0
27183,0
29893,0
28637,0
29427,0
26947,0
42460,1
26648,0
25345,0
23885,0
32453,1
29232,0
31614,1
30612,0
27022,0
24015,0
29393,0
32757,0
32774,0
30153,0
24071,0
24114,0
29058,0
30176,0
30730,0
27337,0
59924,1
27049,0
40728,1
24383,0
28211,0
48974,1
60104,1
28110,0
24427,0
24743,0
28166,0
24687,0
29026,0
31341,0
27166,1
32422,0
40116,1
26589,0
25874,0
27109,0
24860,0
72391,1
24953,0
24993,0
45316,1
47136,1
48281,1
62479,1
25152,0
29142,0
29027,0
45524,1
51867,1
53440,1
54766,1
25217,0
48699,1
26746,0
25348,0
29635,0
25419,0
56069,1
30740,0
29092,0
31628,0
25538,0
31336,1
29163,0
40767,1
52180,1
56287,1
47520,1
53608,1
25766,0
28164,0
29012,0
31491,0
25844,0
40496,1
28864,0
42141,1
27872,1
30575,1
31685,1
40412,1
42410,1
31794,0
26013,0
31856,0
40723,1
28493,0
28629,0
47380,1
26200,0
26491,0
27806,1
64845,1
40094,1
28242,0
26535,0
28167,0
29572,0
32399,1
27493,0
31931,1
41565,1
46230,1
32356,1
27477,0
31879,0
30982,0
28122,0
26747,0
54489,1
51864,1
48629,1
31029,1
49323,1
48612,1
49613,1
55585,1
27429,0
42364,1
26983,0
28762,0
54083,1
28207,1
28530,0
28914,0
49705,1
51078,1
55923,1
68235,1
27057,0
31305,1
59246,1
65341,1
69943,1
59877,1
64514,1
43602,1
44723,1
49151,1
27142,0
41251,1
27144,0
49018,1
55703,1
30638,1
58006,1
74998,1
47614,1
59381,1
92458,1
27172,0
29137,0
29968,1
49925,1
32245,0
27807,0
30359,0
31854,0
27199,0
29999,1
51121,1
29055,1
41520,1
54795,1
59029,1
27205,0
32054,1
81410,1
65002,1
29110,1
31241,1
30464,0
48660,1
53374,1
28911,1
45226,1
45126,1
47568,1
51555,1
52777,1
32192,1
52411,1
48212,1
50462,1
73200,1
28099,0
45374,1
41546,1
56734,1
74195,1
80599,1
47183,1
50651,1
57199,1
27505,0
32658,0
45848,1
84874,1
50648,1
58508,1
27604,1
32548,1
42929,1
52260,1
53759,1
27616,1
42683,1
80826,1
45300,1
56484,1
44624,1
59458,1
66155,1
88911,1
96364,1
27676,0
32122,1
31683,0
41216,1
58257,1
28271,1
40850,1
72931,1
54934,1
61201,1
27945,0
27981,1
57105,1
28021,0
28732,0
28505,1
31172,1
31294,0
44979,1
46034,1
47941,1
31170,0
32420,1
42474,1
31507,0
59797,1
28142,0
30978,0
58512,1
58888,1
63339,1
28161,0
45277,1
28172,0
54385,1
30601,1
53866,1
32526,1
46228,1
51952,1
28171,0
44212,1
28178,1
44164,1
46752,1
50237,1
50487,1
58862,1
88649,1
31928,1
49038,1
50231,1
56060,1
64472,1
64673,1
58005,1
40246,1
40033,1
57496,1
40474,1
51178,1
41269,1
43439,1
44751,1
50141,1
28324,0
28325,0
54217,1
28394,0
28423,1
30259,1
48123,1
59977,1
73755,1
28457,0
70784,1
75829,1
57427,1
29485,1
53821,1
66745,1
76327,1
54589,1
71142,1
42843,1
28547,0
32797,1
59523,1
63686,1
81543,1
28797,0
28611,0
32125,1
29573,0
71397,1
28724,1
41914,1
70206,1
28792,1
50447,1
53775,1
93535,1
47295,1
48418,1
46588,1
49649,1
53425,1
79795,1
86279,1
28889,0
66656,1
45029,1
43961,1
55878,1
28927,0
43735,1
46192,1
80644,1
46538,1
58441,1
53228,1
53348,1
67512,1
95672,1
55921,1
57935,1
30239,1
40493,1
51299,1
54187,1
66499,1
97543,1
57102,1
45460,1
46968,1
51424,1
69995,1
75350,1
79915,1
83272,1
32781,1
29306,0
29317,1
29375,1
67323,1
72287,1
71364,1
71814,1
29325,0
29514,1
66824,1
63471,1
63560,1
78934,1
52505,1
63659,1
87711,1
98182,1
29377,1
60947,1
77836,1
29426,1
45671,1
58851,1
29439,1
42727,1
42969,1
69787,1
74578,1
54911,1
55393,1
68663,1
29695,1
60715,1
57139,1
79300,1
88613,1
29533,0
32712,1
54381,1
55281,1
31772,1
45981,1
46935,1
29722,0
42591,1
47022,1
30335,0
29657,0
54043,1
58242,1
60987,1
72436,1
29860,0
31958,1
45723,1
42878,1
51358,1
53743,1
73316,1
31535,0
30912,1
45298,1
48693,1
42904,1
61833,1
30232,0
56447,1
66765,1
57051,1
84519,1
30281,0
83310,1
82451,1
59437,1
54348,1
65449,1
60897,1
32106,1
49022,1
57476,1
66061,1
45315,1
55337,1
67050,1
73395,1
48657,1
50901,1
32466,0
50026,1
50212,1
82042,1
30903,0
65310,1
84382,1
30987,1
48159,1
50860,1
55739,1
56758,1
64679,1
53205,1
57818,1
67227,1
70563,1
40622,1
47101,1
50556,1
70180,1
88154,1
31041,0
49508,1
50757,1
55611,1
31496,0
53738,1
54245,1
67358,1
91258,1
31219,1
60778,1
61991,1
80860,1
89205,1
89973,1
65353,1
59918,1
90075,1
59225,1
67037,1
80799,1
89691,1
50822,1
73299,1
31381,1
51735,1
53577,1
62733,1
72993,1
78366,1
87133,1
31637,0
92175,1
48397,1
66736,1
83079,1
40923,1
42394,1
51404,1
61434,1
50254,1
73893,1
31639,0
68208,1
44841,1
51076,1
59152,1
61687,1
84970,1
62383,1
62782,1
67053,1
48527,1
62295,1
64416,1
31929,0
58732,1
64136,1
52953,1
55597,1
96240,1
56805,1
80632,1
42184,1
71093,1
32140,1
70854,1
53492,1
54247,1
58521,1
98016,1
32134,1
47003,1
69047,1
60020,1
32188,1
55697,1
90393,1
48174,1
66228,1
32216,0
50924,1
53070,1
53308,1
58505,1
67659,1
88790,1
52263,1
60919,1
32370,1
59278,1
64911,1
68123,1
85197,1
55163,1
65999,1
42135,1
57492,1
92916,1
32412,1
71190,1
62945,1
88832,1
92800,1
76154,1
32438,1
57734,1
32593,0
63110,1
68433,1
32553,1
66115,1
79016,1
63386,1
63745,1
74835,1
75798,1
54872,1
58634,1
84934,1
51669,1
58852,1
59612,1
57550,1
70926,1
72538,1
76237,1
52837,1
65395,1
65623,1
52593,1
73614,1
80849,1
92788,1
65405,1
62691,1
70505,1
75883,1
40000,1
43086,1
57255,1
58008,1
60893,1
63961,1
82023,1
67477,1
67835,1
73608,1
82434,1
49723,1
52089,1
58713,1
66657,1
66868,1
72582,1
61809,1
74440,1
40351,1
59373,1
63116,1
51557,1
62334,1
65007,1
67676,1
77850,1
42281,1
54689,1
73008,1
40433,1
61959,1
63017,1
78920,1
80482,1
81973,1
83699,1
40435,1
76802,1
76536,1
51462,1
67939,1
64844,1
66555,1
80490,1
64182,1
51716,1
69895,1
72725,1
93829,1
78100,1
40817,1
43969,1
58932,1
68109,1
73504,1
86176,1
96181,1
59486,1
65154,1
76580,1
84633,1
51359,1
45176,1
73682,1
41441,1
51020,1
73231,1
76873,1
52288,1
48780,1
67164,1
80580,1
98206,1
88632,1
41705,1
87459,1
44534,1
46411,1
71848,1
69268,1
41945,1
74269,1
42054,1
50197,1
69501,1
71206,1
43613,1
46820,1
62795,1
83728,1
54940,1
62543,1
64904,1
90479,1
42288,1
58010,1
62344,1
71645,1
42360,1
45038,1
70617,1
76541,1
84270,1
42396,1
54193,1
72328,1
91478,1
50067,1
93147,1
93203,1
56027,1
66055,1
73843,1
91453,1
50450,1
83982,1
48475,1
56751,1
51890,1
62528,1
62648,1
92420,1
51663,1
73790,1
61594,1
70796,1
78737,1
79977,1
87704,1
75525,1
77716,1
70271,1
70373,1
75241,1
85464,1
88224,1
42870,1
57954,1
66766,1
75031,1
81881,1
50486,1
60274,1
57901,1
69672,1
85767,1
43006,1
57437,1
77135,1
80308,1
89347,1
43017,1
66411,1
66919,1
73837,1
73902,1
43038,1
67853,1
70521,1
67239,1
43126,1
63253,1
65176,1
74894,1
84142,1
84063,1
86270,1
91616,1
43450,1
67067,1
79667,1
48929,1
76477,1
89195,1
99791,1
49141,1
69146,1
59415,1
68308,1
87625,1
62530,1
73713,1
65949,1
85639,1
44061,1
82416,1
91388,1
45248,1
67089,1
85303,1
64965,1
69295,1
90115,1
67920,1
77746,1
80030,1
48734,1
64846,1
57592,1
67475,1
69438,1
44829,1
65342,1
71483,1
78419,1
87846,1
53012,1
59744,1
95564,1
71108,1
44996,1
58031,1
48346,1
75591,1
77581,1
55015,1
66232,1
71200,1
72723,1
76032,1
53432,1
70469,1
82864,1
97593,1
88116,1
98944,1
45272,1
67956,1
88870,1
94404,1
76251,1
50359,1
67934,1
81011,1
83088,1
89560,1
97503,1
87692,1
90403,1
98573,1
80560,1
94166,1
82960,1
92379,1
64026,1
80658,1
85655,1
86036,1
78557,1
73358,1
97837,1
45566,1
70131,1
86146,1
58203,1
66959,1
76853,1
67696,1
45727,1
50882,1
58019,1
79655,1
82563,1
52919,1
94617,1
75534,1
45985,1
67344,1
74683,1
85327,1
88857,1
46251,1
82100,1
83607,1
90165,1
97345,1
70740,1
73946,1
77361,1
46510,1
89646,1
79877,1
50743,1
70261,1
74716,1
86969,1
67265,1
82432,1
77282,1
79264,1
66688,1
71243,1
75666,1
84213,1
95631,1
96901,1
67579,1
94229,1
47263,1
83301,1
98574,1
64122,1
65611,1
67788,1
80861,1
55147,1
86415,1
95968,1
72644,1
85720,1
69764,1
48087,1
72143,1
85971,1
48238,1
70340,1
48342,1
63200,1
83342,1
71561,1
67536,1
58027,1
98899,1
48479,1
67735,1
70516,1
75438,1
89310,1
59067,1
99197,1
73038,1
81636,1
48692,1
62887,1
70467,1
51039,1
51506,1
52532,1
65956,1
68797,1
54639,1
68962,1
91002,1
48804,1
85918,1
98605,1
54133,1
62921,1
48935,1
99756,1
69215,1
72522,1
92287,1
79862,1
80645,1
49019,1
72554,1
79049,1
49029,1
76780,1
49037,1
58702,1
61590,1
89157,1
64512,1
79876,1
55896,1
89378,1
92588,1
49999,1
70807,1
86511,1
91465,1
59255,1
69299,1
70053,1
72102,1
76042,1
81025,1
78988,1
78077,1
86930,1
75889,1
76923,1
84845,1
50405,1
63053,1
72562,1
91631,1
82641,1
59498,1
63987,1
66430,1
90642,1
55557,1
66604,1
76568,1
50528,1
66264,1
50603,1
71821,1
83808,1
89356,1
94846,1
60106,1
50782,1
84615,1
76945,1
83204,1
50899,1
90317,1
92415,1
66557,1
89792,1
86239,1
94129,1
66571,1
92202,1
62296,1
82810,1
85062,1
72978,1
52598,1
58144,1
82184,1
70754,1
63496,1
64295,1
70478,1
71215,1
79542,1
88573,1
79308,1
82360,1
74693,1
76627,1
88778,1
52232,1
66095,1
74924,1
81476,1
94008,1
62457,1
76361,1
79649,1
52342,1
75994,1
83169,1
89965,1
52343,1
81846,1
83528,1
52370,1
66474,1
80536,1
82982,1
62642,1
73499,1
90261,1
99923,1
94685,1
59907,1
63958,1
75249,1
86665,1
88749,1
78463,1
81328,1
88565,1
53944,1
86645,1
64663,1
64887,1
75014,1
66818,1
62965,1
81724,1
97539,1
99166,1
87995,1
74701,1
70485,1
93209,1
99740,1
53812,1
85976,1
84881,1
53862,1
76381,1
57858,1
81850,1
90152,1
98685,1
54005,1
91855,1
81848,1
58510,1
75142,1
81050,1
66409,1
66307,1
80547,1
78342,1
65219,1
77787,1
81193,1
97594,1
97916,1
79084,1
98196,1
54788,1
77771,1
95380,1
56106,1
60380,1
58854,1
99096,1
96734,1
93435,1
89978,1
90392,1
55180,1
93039,1
55204,1
76182,1
82770,1
95343,1
57306,1
81480,1
87706,1
55544,1
75785,1
81283,1
85141,1
87352,1
59285,1
73454,1
55728,1
77131,1
84310,1
76165,1
85153,1
86018,1
71831,1
83351,1
96747,1
77383,1
91031,1
73124,1
63692,1
56184,1
85776,1
88276,1
95803,1
82291,1
96152,1
83793,1
56829,1
57528,1
69450,1
56950,1
89400,1
57010,1
75403,1
85559,1
95582,1
83570,1
80260,1
91669,1
87207,1
75100,1
83962,1
59039,1
93325,1
97547,1
57317,1
81233,1
90111,1
98254,1
68175,1
71862,1
99067,1
57581,1
96199,1
57614,1
62402,1
79038,1
83093,1
57872,1
97395,1
78840,1
80957,1
86577,1
80015,1
81443,1
58247,1
58264,1
66208,1
82579,1
98761,1
58646,1
77893,1
79651,1
80369,1
94016,1
78473,1
86530,1
79414,1
97681,1
83468,1
94575,1
84972,1
77926,1
99334,1
81597,1
87941,1
85457,1
86831,1
80752,1
97529,1
93279,1
59210,1
90396,1
59222,1
70323,1
86275,1
91098,1
94232,1
98622,1
59301,1
87869,1
97762,1
59469,1
94765,1
87254,1
86145,1
94046,1
85974,1
87135,1
59726,1
94778,1
97637,1
59765,1
59822,1
74562,1
76134,1
88265,1
69020,1
59960,1
96833,1
85444,1
96772,1
97382,1
60441,1
81763,1
60608,1
95639,1
93139,1
96645,1
60864,1
64377,1
70954,1
89711,1
96370,1
60970,1
96699,1
92410,1
61606,1
92954,1
61924,1
77597,1
92050,1
67117,1
80905,1
86821,1
99485,1
62141,1
63693,1
62323,1
90972,1
66165,1
96591,1
87253,1
88691,1
89577,1
89329,1
92281,1
83924,1
99085,1
62594,1
89449,1
62603,1
77804,1
88695,1
96791,1
80889,1
81141,1
89297,1
98656,1
64538,1
86939,1
88978,1
67877,1
99836,1
67154,1
85899,1
90878,1
63405,1
96959,1
93564,1
81456,1
64008,1
98930,1
75568,1
94340,1
64124,1
93662,1
64227,1
91368,1
64274,1
75759,1
87325,1
95816,1
96111,1
97441,1
88395,1
95530,1
88211,1
92843,1
90302,1
82279,1
82599,1
93031,1
91975,1
79735,1
65915,1
84251,1
97421,1
79348,1
94817,1
90637,1
74016,1
90708,1
75251,1
79240,1
98402,1
80587,1
96218,1
82021,1
91234,1
77816,1
99768,1
96151,1
66768,1
94252,1
88731,1
90195,1
86711,1
91782,1
92695,1
97505,1
67258,1
86948,1
67568,1
73241,1
72327,1
67651,1
72351,1
81556,1
93390,1
85516,1
67924,1
97070,1
70714,1
81187,1
93026,1
68949,1
94534,1
76880,1
86410,1
97582,1
99560,1
97581,1
84179,1
70156,1
70308,1
93938,1
93089,1
95324,1
97765,1
92464,1
99122,1
70651,1
82138,1
71072,1
95909,1
71083,1
75867,1
74448,1
85672,1
90153,1
81087,1
78433,1
80534,1
91123,1
